Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1019","Fat, goats","2015","2015","Head","23580","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1019","Fat, goats","2016","2016","Head","23108","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1019","Fat, goats","2017","2017","Head","23258","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1037","Fat, pigs","2015","2015","Head","59435349","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1037","Fat, pigs","2016","2016","Head","59480468","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1037","Fat, pigs","2017","2017","Head","58408370","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","979","Fat, sheep","2015","2015","Head","1062223","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","979","Fat, sheep","2016","2016","Head","1094251","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","979","Fat, sheep","2017","2017","Head","1070270","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","919","Hides, cattle, fresh","2015","2015","Head","3581953","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","919","Hides, cattle, fresh","2016","2016","Head","3640070","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","919","Hides, cattle, fresh","2017","2017","Head","3549432","","Official data"
"QCL","Crops and livestock products","79","Germany","5314","Prod Popultn","1182","Honey, natural","2015","2015","No","771851","","Official data"
"QCL","Crops and livestock products","79","Germany","5314","Prod Popultn","1182","Honey, natural","2016","2016","No","746399","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","79","Germany","5314","Prod Popultn","1182","Honey, natural","2017","2017","No","659311","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","867","Meat, cattle","2015","2015","Head","3581953","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","867","Meat, cattle","2016","2016","Head","3640070","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","867","Meat, cattle","2017","2017","Head","3549432","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","867","Meat, cattle","2018","2018","Head","3438000","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","867","Meat, cattle","2019","2019","Head","3403000","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2015","2015","1000 Head","659092","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2016","2016","1000 Head","632847","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2017","2017","1000 Head","631000","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2018","2018","1000 Head","623100","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1058","Meat, chicken","2019","2019","1000 Head","620568","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1069","Meat, duck","2015","2015","1000 Head","19471","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1069","Meat, duck","2016","2016","1000 Head","18610","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1069","Meat, duck","2017","2017","1000 Head","16279","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1069","Meat, duck","2018","2018","1000 Head","16945","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1069","Meat, duck","2019","2019","1000 Head","15876","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1017","Meat, goat","2015","2015","Head","23580","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1017","Meat, goat","2016","2016","Head","23108","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1017","Meat, goat","2017","2017","Head","23258","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1017","Meat, goat","2018","2018","Head","23000","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1017","Meat, goat","2019","2019","Head","23000","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2015","2015","1000 Head","601","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2016","2016","1000 Head","619","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2017","2017","1000 Head","601","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2018","2018","1000 Head","634","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1073","Meat, goose and guinea fowl","2019","2019","1000 Head","594","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1097","Meat, horse","2015","2015","Head","9083","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1097","Meat, horse","2016","2016","Head","8308","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1097","Meat, horse","2017","2017","Head","7436","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1097","Meat, horse","2018","2018","Head","6862","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1097","Meat, horse","2019","2019","Head","5113","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1035","Meat, pig","2015","2015","Head","59435349","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1035","Meat, pig","2016","2016","Head","59480468","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1035","Meat, pig","2017","2017","Head","58408370","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1035","Meat, pig","2018","2018","Head","56679000","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","1035","Meat, pig","2019","2019","Head","55196000","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2015","2015","1000 Head","21313","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2016","2016","1000 Head","20934","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1141","Meat, rabbit","2017","2017","1000 Head","20654","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","977","Meat, sheep","2015","2015","Head","1062223","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","977","Meat, sheep","2016","2016","Head","1094251","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","977","Meat, sheep","2017","2017","Head","1070270","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","977","Meat, sheep","2018","2018","Head","1648000","","Official data"
"QCL","Crops and livestock products","79","Germany","5320","Producing Animals/Slaughtered","977","Meat, sheep","2019","2019","Head","1614000","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2015","2015","1000 Head","36517","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2016","2016","1000 Head","37366","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2017","2017","1000 Head","35133","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2018","2018","1000 Head","35317","","Official data"
"QCL","Crops and livestock products","79","Germany","5321","Producing Animals/Slaughtered","1080","Meat, turkey","2019","2019","1000 Head","34227","","Official data"
"QCL","Crops and livestock products","79","Germany","5318","Milk Animals","882","Milk, whole fresh cow","2015","2015","Head","4284639","","Official data"
"QCL","Crops and livestock products","79","Germany","5318","Milk Animals","882","Milk, whole fresh cow","2016","2016","Head","4217700","","Official data"
"QCL","Crops and livestock products","79","Germany","5318","Milk Animals","882","Milk, whole fresh cow","2017","2017","Head","4199010","","Official data"
"QCL","Crops and livestock products","79","Germany","5318","Milk Animals","882","Milk, whole fresh cow","2018","2018","Head","4100860","","Official data"
"QCL","Crops and livestock products","79","Germany","5318","Milk Animals","882","Milk, whole fresh cow","2019","2019","Head","4011670","","Official data"
